producto_nombre;stock_disponible;unidad;stock_critico;categoria;estado;precio_unitario
GUANTES CABRITILLA;63;un;0;EPP;OPERATIVO;0
GUANTES CABRITILLA PUÑO LARGO;25;un;0;EPP;OPERATIVO;0
GUANTES ANTICORTES;14;un;0;EPP;OPERATIVO;0
LENTES CLAROS;7;un;0;EPP;OPERATIVO;0
LENTES OSCUROS;19;un;0;EPP;OPERATIVO;0
LEGIONARIOS;26;un;0;EPP;OPERATIVO;0
BARBIQUEJOS;44;un;0;EPP;OPERATIVO;0
CHALECOS REFLECTANTES;13;un;0;EPP;OPERATIVO;0
OVEROL S;0;un;0;EPP;OPERATIVO;0
OVEROL M;0;un;0;EPP;OPERATIVO;0
OVEROL L;0;un;0;EPP;OPERATIVO;0
OVEROL XL;0;un;0;EPP;OPERATIVO;0
OVEROL XXL;3;un;0;EPP;OPERATIVO;0
TRAJE DE CUERO SOLDADOR M;1;un;0;EPP;OPERATIVO;0
TRAJE DE CUERO SOLDADOR L;5;un;0;EPP;OPERATIVO;0
TRAJE DE CUERO SOLDADOR XL;3;un;0;EPP;OPERATIVO;0
TRAJE DE CUERO SOLDADOR XXL;1;un;0;EPP;OPERATIVO;0
COLETOS;0;un;0;EPP;OPERATIVO;0
TRAJE TYVEK L;11;un;0;EPP;OPERATIVO;0
TRAEJE TYVEK XL;26;un;0;EPP;OPERATIVO;0
TRAJE TYVEK XXL;48;un;0;EPP;OPERATIVO;0
TAPON AUDITIVO;47;un;0;EPP;OPERATIVO;0
FONOS AUDITIVOS;6;un;0;EPP;OPERATIVO;0
CASCOS YAKO ROJOS;3;un;0;EPP;OPERATIVO;0
CARETAS CARCO YAKO;2;un;0;EPP;OPERATIVO;0
CUBRE LENTES CLAROS;18;un;0;EPP;OPERATIVO;0
CUBRE LENTES OSCUROS;32;un;0;EPP;OPERATIVO;0
CINTA PELIGRO;6;un;0;EPP;OPERATIVO;0
GUANTE ANTIVIBRACION;10;un;0;EPP;OPERATIVO;0
MASCARILLA DOBLE FILTRO;6;un;0;EPP;OPERATIVO;0
FILTROS MASCARILLAS;6;un;0;EPP;OPERATIVO;0
BLOQUEADOR SOLAR;4;un;0;EPP;OPERATIVO;0
MARTILLO CARPINTERO;2;un;0;herramienta;OPERATIVO;0
ALICATE UNIVERSAL;2;un;0;herramienta;OPERATIVO;0
ATORNILLADOR CRUZ;4;un;0;herramienta;OPERATIVO;0
ATORNILLADOR PALETA ;3;un;0;herramienta;OPERATIVO;0
ESMERIL ANGULAR 4 1/2;3;un;0;herramienta;OPERATIVO;0
"ESMERIL ANGULAR 7""";1;un;0;herramienta;OPERATIVO;0
TALADRO BOSCH;0;un;0;herramienta;OPERATIVO;0
SOPLADOR;1;un;0;herramienta;OPERATIVO;0
DEMOLEDOR;2;un;0;herramienta;OPERATIVO;0
DEMOLEDOR 20KG;1;un;0;herramienta;OPERATIVO;0
CIERRA CIRCULAR;4;un;0;herramienta;OPERATIVO;0
CALADORA ;2;un;0;herramienta;OPERATIVO;0
HUINCHA DE MEDIR ;0;un;0;herramienta;OPERATIVO;0
ROTOMARTILLO;3;un;0;herramienta;OPERATIVO;0
LLAVE FRANCESA;3;un;0;herramienta;OPERATIVO;0
ECHUFE LEGRAND MACHO;0;un;0;herramienta;OPERATIVO;0
ENCHUFE LEGRAND HEMBRA;4;un;0;herramienta;OPERATIVO;0
ENCHUFE DOMICILIARIO MACHO;10;un;0;herramienta;OPERATIVO;0
ENCHUFE DOMICILIARIO HEMBRA;10;un;0;herramienta;OPERATIVO;0
PULIDORAS;4;un;0;herramienta;OPERATIVO;0
ATORNILLADOR ALAMBRICO;2;un;0;herramienta;OPERATIVO;0
ATORNILLADOR INALAMBRICO;2;cajas;0;herramienta;OPERATIVO;0
PALAS PUNTA HUEVO;8;cajas;0;herramienta;OPERATIVO;0
CHUZOS ;4;cajas;0;herramienta;OPERATIVO;0
PICOTAS;4;un;0;herramienta;OPERATIVO;0
MAZO 8 LIBRAS;4;un;0;herramienta;OPERATIVO;0
MAZO CHICO;0;un;0;herramienta;OPERATIVO;0
MARTILLO DE PEÑA;0;un;0;herramienta;OPERATIVO;0
"NIVEL DE BURBUJA 24""";3;un;0;herramienta;OPERATIVO;0
DESBROSADORAS;2;un;0;herramienta;OPERATIVO;0
CLAVOS 2 1/2;3;CAJAS;0;herramienta;OPERATIVO;0
"CLAVOS 3""";3;CAJAS;0;herramienta;OPERATIVO;0
"CLAVOS 4""";2;CAJAS;0;herramienta;OPERATIVO;0
EXTENCION ELECTRICA 220v;3;un;0;herramienta;OPERATIVO;0
DISCOS DE CORTE 4 1/2;80;un;0;insumo;OPERATIVO;0
DISCOS DE DESBASTE 4 1/2;24;un;0;insumo;OPERATIVO;0
DISCOS FLAP ;20;un;0;insumo;OPERATIVO;0
"DISCOS DE CORTE 7""";43;un;0;insumo;OPERATIVO;0
"DISCOS DESBASTE 7""";38;un;0;insumo;OPERATIVO;0
"DISCOS DE CORTE 9""";47;kg;0;insumo;OPERATIVO;0
"DISCOS DESBASTE 9""";15;kg;0;insumo;OPERATIVO;0
ELECTRODO 6011 3/32;26;kg;0;insumo;OPERATIVO;0
ELECTRODO 6011 1/8;35;kg;0;insumo;OPERATIVO;0
ELECTRODO 7018 3/32;35;kg;0;insumo;OPERATIVO;0
ELECTRODO 7018 1/8;36;kg;0;insumo;OPERATIVO;0
OXIGENO;1;un;0;insumo;OPERATIVO;0
MEZCLA;1;un;0;insumo;OPERATIVO;0
GRATA ALAMBRE TRENZADO;4;un;0;insumo;OPERATIVO;0
GUANTES ANTIGOLPES;6;un;0;andamios;OPERATIVO;0
MUÑEQUERAS PORTA HERRAMIENTAS;30;un;0;andamios;OPERATIVO;0
PORTA CARRACA;10;un;0;andamios;OPERATIVO;0
PORTA MARTILLO;10;un;0;andamios;OPERATIVO;0
CINTURON MINERO ;7;un;0;andamios;OPERATIVO;0
MARTILLO TRINQUETE;11;un;0;andamios;OPERATIVO;0
CARRACAS;20;un;0;andamios;OPERATIVO;0
